,0,1,2,3,4
2015-03-06,0.062250297297297266,0.051086216216216236,-0.2690137027027025,0.04637327027027028,-0.2705704324324322
2015-03-09,0.019653184210526323,0.027922157894736864,0.05129307894736842,-0.028708789473684222,-0.09828913157894743
2015-03-10,-0.11164884210526313,-0.10990102631578946,-0.08993223684210527,-0.18701415789473688,-0.09523181578947369
2015-03-11,-0.07344889473684219,0.005371552631578944,-0.016534710526315798,-0.009984815789473687,-0.0243539210526316
2015-03-12,-0.025062105263157892,-0.03176968421052631,0.2176858421052634,-0.009768578947368413,-0.01694352631578945
2015-03-13,-0.07655476315789475,-0.07655457894736842,-0.10882686842105264,-0.06609378947368422,-0.08339586842105262
2015-03-16,-0.025712128205128214,-0.24191715384615387,-0.041023461538461536,0.43900974358974343,0.4505614358974357
2015-03-17,0.5508999743589746,-0.11962576923076922,0.20689379487179507,-0.13152302564102566,-0.05401633333333333
2015-03-18,0.1921406410256409,-0.09144058974358972,-0.06635771794871795,0.3137783076923074,-0.0411084358974359
2015-03-19,0.2534163500000001,-0.4923518749999999,0.016615375,0.08428982500000007,-0.3012717
2015-03-20,0.00992340000000001,0.00021047500000000987,-0.05380972499999998,0.018877975000000005,-0.04681492499999997
2015-03-23,0.021347146341463404,-0.15426207317073173,0.018783902439024378,0.020279268292682923,0.0168550243902439
2015-03-24,-0.011380951219512192,-0.009397487804878051,0.092838512195122,0.03094526829268291,0.08281243902439026
2015-03-25,0.026634707317073184,-0.0013450000000000005,-0.005111658536585366,-0.3500483902439028,0.00036860975609756064
2015-03-26,0.06279856097560974,0.06201785365853656,-0.002131780487804865,-0.010568512195121936,0.4771835121951217
2015-03-27,-0.00625675609756098,0.18883943902439038,0.20969070731707307,-0.18832043902439016,-0.041481560975609795
2015-03-30,0.026341073170731685,0.028722439024390218,0.01857046341463415,0.34413295121951243,0.003701268292682928
2015-03-31,-0.029762853658536585,-0.06963407317073173,-0.0665097317073171,-0.16098841463414632,-0.138583487804878
2015-04-01,-0.001170731707317082,-0.012121951219512225,0.0008780487804877933,-0.011146341463414632,-0.04182926829268292
2015-04-02,0.054267170731707316,0.11864992682926827,-0.11819392682926835,0.018146756097560997,0.021924292682926862
2015-04-08,0.00256842857142861,-0.2386419047619047,0.02993652380952381,0.044800904761904764,-0.0937030476190475
2015-04-09,0.006064714285714279,0.7447930952380959,0.001621214285714293,0.07836235714285725,-0.012262880952380938
2015-04-10,-0.15421909523809507,0.007224714285714256,-0.36145592857142883,0.1101957619047619,0.04963280952380952
2015-04-13,-0.06158886046511628,0.017898162790697676,0.024010302325581385,-0.2732860232558138,0.01916165116279069
2015-04-14,-0.03523618604651162,-0.03715369767441858,0.18087479069767462,0.17551606976744205,-0.04209534883720931
2015-04-15,0.05755186046511629,0.07171220930232557,0.033966255813953496,-0.09603516279069765,-0.1013077906976744
2015-04-16,0.003975068181818183,-0.0024928181818181763,-0.04276431818181819,0.07006336363636365,-0.0504470227272727
2015-04-17,0.006935863636363617,-0.024530931818181813,-0.01566874999999999,0.004732204545454559,-0.2543356590909093
2015-04-20,0.04251104444444446,0.004609244444444451,0.0002462888888889094,0.03278562222222221,0.019257177777777794
2015-04-21,0.04887646666666669,-0.11286844444444448,0.04607966666666668,0.013793688888888905,0.024197599999999993
2015-04-22,-0.3459187999999998,0.24219815555555557,0.11354791111111104,0.024430777777777753,-0.23275471111111112
2015-04-23,-0.26043582222222206,0.7422699333333332,-0.10020382222222228,-0.09151266666666656,-0.21893920000000006
2015-04-24,0.035428065217391294,0.04768545652173913,-0.4235123043478257,0.4561998695652177,0.03398573913043479
2015-04-27,0.009944170212765951,0.018721063829787225,0.02970944680851069,0.029711340425531915,0.02797999999999998
2015-04-28,-0.025680574468085096,-0.005878191489361701,0.014571978723404263,0.013826936170212772,0.033788595744680856
2015-04-29,-0.10568485106382988,-0.03271974468085105,0.010898553191489363,0.03223812765957445,0.030152702127659595
2015-04-30,-0.026358553191489373,-0.003148276595744682,0.04107540425531911,0.024241404255319152,0.11033065957446814
2015-05-01,-0.012404255319148932,-0.013382978723404257,-0.0007872340425531835,-0.021340425531914894,-0.03721276595744681
2015-05-04,0.06963064583333337,-0.010220645833333323,0.009658854166666666,-0.00916079166666664,0.017589958333333332
2015-05-05,-0.14358233333333334,0.015660937500000006,0.014559812499999998,0.02836410416666668,0.008686145833333337
2015-05-06,-0.03029833333333332,0.006523062499999997,0.03838035416666662,-0.05639479166666668,-0.01727654166666667
2015-05-07,-0.009993833333333339,-0.0103246875,0.0006894375000000011,-0.12608962500000007,0.024068958333333324
2015-05-08,0.08431362499999996,-0.0072284375000000005,-0.010020666666666667,-0.07711464583333331,0.33117858333333294
2015-05-11,-0.004930122448979527,0.009203877551020435,0.009088000000000021,0.03149963265306126,-0.026521
2015-05-12,-0.055385306122449,-0.042546346938775494,-0.039715959183673454,-0.048844530612244925,0.005049469387755079
2015-05-13,-0.041326591836734705,-0.055385306122449,-0.042546346938775494,-0.039715959183673454,-0.048844530612244925
2015-05-14,0.085425612244898,0.0910959591836735,0.004417326530612253,-0.04054657142857149,-0.086576693877551
2015-05-15,0.32170397959183666,0.085425612244898,0.0910959591836735,0.004417326530612253,-0.04054657142857149
2015-05-18,0.052555571428571396,0.04205636734693879,0.027412632653061243,0.04934985714285713,0.16683802040816337
2015-05-19,-0.08643344897959182,-0.013825551020408156,-0.014621163265306117,-0.02663395918367347,0.0029498367346938873
2015-05-20,-0.02557128571428573,0.31626232653061204,-0.03598385714285715,-0.03423104081632654,-0.09251932653061218
2015-05-21,0.043302673469387744,0.0007953469387755125,-0.1278788775510205,0.14506212244897948,0.14689763265306113
2015-05-22,0.026509448979591836,0.024585061224489814,0.014284285714285702,-0.11109461224489807,0.018261204081632645
2015-05-25,0.03967330612244899,0.0517758367346939,0.04402906122448981,0.0426701020408163,0.012849877551020409
2015-05-26,-0.0012060816326530343,-0.0329079387755102,0.038726632653061276,-0.23189628571428558,-0.08236965306122454
2015-05-27,0.006716265306122448,-0.2179526326530613,-0.06581324489795917,0.0058283469387755155,0.05794497959183682
2015-05-28,0.01962606122448982,-0.015680857142857142,0.05357826530612238,-0.040822265306122464,-0.03381981632653058
2015-05-29,0.03380906122448977,0.01962606122448982,-0.015680857142857142,0.05357826530612238,-0.040822265306122464
2015-06-01,-0.6395233265306124,-0.03697379591836737,-0.021193020408163277,0.03380906122448977,0.01962606122448982
2015-06-02,-0.037149836734693874,-0.6395233265306124,-0.03697379591836737,-0.021193020408163277,0.03380906122448977
2015-06-03,0.06312993877551025,-0.037149836734693874,-0.6395233265306124,-0.03697379591836737,-0.021193020408163277
2015-06-04,0.07052781632653055,0.06312993877551025,-0.037149836734693874,-0.6395233265306124,-0.03697379591836737
2015-06-05,0.07422448979591816,-0.011122448979591838,-0.08524489795918365,0.10634693877551006,0.21012244897959195
2015-06-08,-0.04736063265306122,-0.06321508163265308,-0.040555387755102035,-0.04206516326530613,-0.045961795918367354
2015-06-09,0.5701634285714282,-0.036252040816326554,-0.014697897959183666,-0.09799844897959191,-0.036868775510204094
2015-06-10,-0.009682530612244894,-0.43809397959183644,0.09535973469387761,0.19835436734693862,0.010876142857142853
2015-06-11,1.8719513673469406,-0.009682530612244894,-0.43809397959183644,0.09535973469387761,0.19835436734693862
2015-06-12,-0.0751438571428571,0.5606820408163269,-0.08894332653061225,-0.008063591836734664,0.3730496734693878
2015-06-15,-0.04768136734693877,-0.041815040816326546,-0.03845048979591838,-0.03346371428571429,-0.2701297551020407
2015-06-16,-0.07446908163265302,0.005763326530612254,0.02608667346938777,-0.027084183673469354,-0.07643942857142859
2015-06-17,-0.013364632653061235,-0.011401673469387757,-0.030741265306122426,-0.08317432653061224,0.24343734693877558
2015-06-18,-0.0007642857142857212,-0.005038040816326534,0.028155489795918386,-0.035613530612244905,-0.031169775510204095
2015-06-19,-0.0672859387755102,-0.038037183673469414,-0.04676328571428573,-0.18974983673469395,0.01597093877551022
2015-06-22,0.03957862,-0.015224359999999992,-0.0009768400000000413,-0.03478213999999999,0.04654655999999999
2015-06-23,0.029191059999999953,0.03747389999999999,0.0012271000000000168,-0.03789768000000002,-0.00344277999999998
2015-06-24,0.04422596000000001,-0.30876654000000003,1.8476777999999985,0.015437900000000011,0.006775479999999981
2015-06-25,-0.04818400000000001,-0.03386410000000001,-0.023093040000000006,-0.02349462,-0.01764826
2015-06-26,-0.03397007999999998,0.054425,-0.054376119999999986,0.05375226,0.06382604000000004
2015-06-29,0.17950117999999973,0.29709049999999976,-0.10309795999999996,-0.07671699999999997,0.53886984
2015-06-30,-0.028768399999999975,-0.01674134,-0.0019367199999999953,-0.005166260000000004,-0.023098220000000003
2015-07-01,0.10472000000000001,0.045000000000000005,-0.00855999999999997,0.0741,-0.0002999999999999531
2015-07-02,-0.033987560000000056,-0.04248342000000005,-0.07162654000000003,-0.08111358000000005,-0.07493430000000002
2015-07-03,0.004160619999999999,-0.002879179999999995,-0.0035832799999999934,0.00404016,-0.0021205399999999985
2015-07-06,-0.012500859999999987,-0.013337299999999986,-0.07552584000000001,-0.07560581999999996,-0.03849135999999999
2015-07-07,-0.08760148000000002,-0.018933619999999998,-0.014372299999999998,-0.04897055999999999,-0.09057132000000001
2015-07-08,-0.053529719999999996,0.001705140000000054,-0.035240200000000006,-0.04508738000000001,-0.03302466
2015-07-09,0.11365365999999999,0.07526081999999998,0.08540201999999994,0.04054120000000002,0.04376418
2015-07-10,0.03502952000000001,0.16860034000000007,0.10703413999999996,0.01485413999999999,0.0028938599999999877
2015-07-13,-0.0841902999999999,-0.08907391999999989,-0.2649891599999999,-0.002142220000000004,0.02748786000000001
2015-07-14,-0.02694622,0.09442936000000003,0.09130308000000002,0.08074662,-0.03184792000000001
2015-07-15,-0.07964908,0.021511419999999944,-0.03464829999999997,-0.03220397999999998,-0.05408634000000003
2015-07-16,0.4159929411764702,0.041618078431372545,0.05620096078431372,-0.009538607843137249,-0.009029627450980385
2015-07-17,0.11765866666666666,-0.3910096470588237,0.015317882352941162,0.026253588235294115,0.0338755882352941
2015-07-20,0.07925162745098037,0.02369260784313725,-0.006143294117647041,-0.002746372549019589,0.017380725490196074
2015-07-21,-0.03871819607843137,-0.02526227450980395,-0.11280860784313725,-0.06216162745098042,-0.06734445098039218
2015-07-22,-0.06705025490196082,-0.04476001960784315,0.9797649411764697,-0.08769970588235294,-0.082053431372549
2015-07-23,0.25071150980392154,-0.032432882352941145,-0.015743803921568645,-0.10936664705882367,-0.42677096078431404
2015-07-24,-0.12980437254901958,0.003630176470588247,0.0157704705882353,-0.030111352941176516,-0.08656113725490193
2015-07-27,0.07887425490196093,-0.07416939215686275,-0.08159664705882352,-0.0783193921568627,-0.08350196078431374
2015-07-28,0.0193725294117647,0.07424086274509807,0.5037252745098038,0.001962098039215684,-0.009673666666666665
2015-07-29,0.05446831372549019,0.026403980392156863,0.025233411764705886,0.009049549019607854,0.028305098039215687
2015-07-30,-0.01733992156862747,-0.002141156862745105,-0.0029339607843137136,0.029858215686274527,0.031868784313725494
2015-07-31,1.2111028039215685,-0.0704815098039216,-0.06817439215686273,-0.07315517647058825,0.02131350980392159
2015-08-03,-0.08730769230769227,-0.007384615384615391,-0.029807692307692316,-0.019807692307692314,-0.32388461538461555
2015-08-04,0.026302076923076928,0.05945084615384613,0.02431990384615386,0.05150096153846153,0.07402088461538467
2015-08-05,-0.030885480769230762,-0.006472519230769224,0.054228192307692276,-0.017076461538461547,0.010990403846153829
2015-08-06,-0.025991942307692317,-0.024096711538461525,-0.02505880769230768,-0.04658032692307695,-0.034160576923076925
2015-08-07,0.018329038461538476,-0.2528686346153844,0.10942930769230763,0.10311346153846147,-0.10728919230769225
2015-08-10,-0.040984769230769214,-0.06622376923076927,-0.5234312692307688,-0.06157882692307691,-0.01186621153846155
2015-08-11,-0.024240653846153846,-0.02549825,-0.021156730769230764,0.9537602307692303,-0.009998038461538456
2015-08-12,-0.1308425961538461,-0.09752632692307692,-0.08533278846153845,-0.06741980769230771,0.4943078653846151
2015-08-13,-0.04041744230769233,0.07971207692307698,0.19685292307692312,0.18138059615384616,-0.02003682692307692
2015-08-14,0.026858615384615397,0.0245986730769231,0.03226801923076925,-0.052536846153846156,-0.05723786538461538
2015-08-17,-0.02671547169811324,-0.011201264150943392,0.11065792452830182,0.11065792452830182,0.10455547169811313
2015-08-18,0.06826894339622644,-0.04172079245283018,-0.07678983018867928,0.48109994339622686,0.48109994339622686
2015-08-19,-0.0515082075471698,0.029087150943396176,-0.07097198113207547,-0.04140852830188679,0.24658786792452833
2015-08-20,-0.06339262264150945,-0.10062666037735846,-0.22121488679245271,-0.43587460377358545,0.01122515094339625
2015-08-21,0.02753273584905663,-0.046734320754716965,-0.037008716981132075,0.039195396226415054,-0.04242509433962267
2015-08-24,0.04951824528301903,0.4280749056603773,-0.15246266037735845,-0.12040175471698111,-0.19826026415094344
2015-08-25,0.0312699811320755,-0.08386562264150944,0.04097556603773587,0.023939226415094304,0.04421541509433961
2015-08-26,0.00019252830188678488,-0.00893279245283018,-0.017121622641509435,-0.025833830188679248,0.09268847169811334
2015-08-27,0.10652441509433966,0.08603966037735848,0.1085708679245283,0.09545611320754716,-0.2580656603773581
2015-08-28,-0.4052749999999999,0.053516339622641525,0.040668150943396215,0.06649743396226417,0.044388415094339606
2015-08-31,0.004307113207547167,0.019723735849056595,0.02049160377358489,-0.01047437735849057,0.01529915094339622
2015-09-01,0.0023962264150943183,-0.04498113207547173,0.006660377358490559,0.008396226415094313,0.04464150943396234
2015-09-02,-0.020415075471698158,0.11157798113207551,0.09915979245283027,0.06642566037735849,0.06935190566037736
2015-09-03,0.048998962264150944,0.029175490566037732,-0.06551462264150947,0.013304754716981133,-0.06737326415094344
2015-09-04,-0.007958830188679251,-0.04849118867924532,-0.06251350943396222,-0.04904477358490568,-0.05207581132075473
2015-09-07,0.008957113207547168,0.008504547169811322,-0.008362113207547182,-0.0006458113207547258,-0.00193752830188679
2015-09-08,0.012679264150943403,0.060593415094339624,0.0628573396226415,0.055651037735849056,0.06707720754716982
2015-09-09,-1.2495294339622653,0.06320766037735849,0.045719679245283015,0.04747247169811321,0.06314892452830188
2015-09-10,0.05874211320754709,0.046253584905660325,-0.02566584905660378,-0.24002575471698115,-0.2518140943396227
2015-09-11,-0.015813698113207562,-0.04010462264150944,0.0001584150943396295,-0.02579922641509435,-0.03487249056603774
2015-09-14,0.7484762830188672,-0.003207301886792467,-0.004659094339622656,0.009908245283018865,0.004727792452830192
2015-09-15,0.059021245283018886,-0.031583811320754704,-0.10052679245283021,-0.09862313207547173,-0.5260666792452832
2015-09-16,-0.08717011320754715,-0.03801849056603773,1.7275777358490545,-0.41615467924528304,-0.41639828301886794
2015-09-17,0.05266681132075465,-0.045548471698113206,0.03791713207547157,0.8737832830188687,-0.055095867924528245
2015-09-18,-0.0484134716981131,-0.024621000000000018,-0.039945301886792475,-0.026921226415094295,0.47776213207547136
2015-09-21,0.3033683584905662,-0.0502722830188674,0.1199224905660379,0.11534649056603784,0.010131245283018795
2015-09-22,-0.22584301886792446,-0.049338415094339484,0.07327881132075491,-0.13267915094339636,-0.1519106603773585
2015-09-23,-0.015253867924528281,-0.04310696226415097,-0.3124137735849058,-0.12547739622641516,-0.04340656603773584
2015-09-24,0.19528475471698115,-0.15461590566037742,-0.10540809433962266,-0.09158239622641509,0.2681890943396228
2015-09-25,-0.16314033962264138,0.07818367924528298,0.03321801886792452,-0.006958056603773596,0.5523799622641511
2015-09-28,-0.6478234905660382,-0.308639679245283,-0.3461507169811319,-0.3358173018867925,-0.7839861698113206
2015-09-29,-0.03162905660377359,0.6428801698113201,-0.056054830188679246,0.09456416981132065,-0.0006361886792452949
2015-09-30,0.029109094339622596,0.06945656603773583,0.017423886792452867,-0.04729015094339623,-0.029354584905660376
2015-10-01,-0.0048113207547169695,-0.06962264150943398,-0.05424528301886789,-0.020867924528301912,0.02647169811320755
2015-10-02,-0.09986081132075472,-0.1281765094339623,0.07219116981132094,-0.15882833962264153,-0.1371759433962264
2015-10-05,0.13283490566037734,0.15324533962264145,0.1530170943396226,-0.10446454716981146,0.14533154716981134
2015-10-06,0.06944154716981131,0.023056056603773564,0.046349018867924544,0.04184903773584905,0.16956067924528295
2015-10-07,0.050407188679245485,0.14955296226415102,-0.0054642830188679214,-0.02110307547169814,-0.027759056603773615
2015-10-08,0.041368981132075475,0.4004279433962262,0.06972498113207548,0.04562892452830188,0.0841398113207547
2015-10-09,-0.3185971698113209,0.1070785094339623,-0.28378390566037753,0.059608886792452916,0.04860773584905658
2015-10-12,-0.008981679245283005,-0.00047764150943395124,-0.025761226415094342,-0.0063420000000000126,0.01082218867924528
2015-10-13,-0.5572970754716983,-0.0299521132075472,-0.017769301886792474,0.022022075471698127,-0.46014056603773557
2015-10-14,-0.04545915094339623,-0.7077702641509436,-0.06497371698113209,-0.05273254716981131,-0.07235466037735852
2015-10-15,0.0709090754716981,0.06603337735849052,0.27824720754716975,0.02662024528301887,0.04207564150943395
2015-10-16,0.0910003148148148,0.06389055555555548,0.03039301851851849,0.08138575925925924,0.7830777592592587
2015-10-19,0.030547185185185212,0.054693185185185206,0.040012370370370386,0.051649555555555574,0.007752944444444485
2015-10-20,0.09435961111111113,-0.09297253703703694,0.05474225925925927,0.05457335185185188,0.05388762962962962
2015-10-21,0.22235918518518538,-0.280758111111111,-0.14389566666666648,-0.03573829629629628,-0.0420754074074074
2015-10-22,-0.026626851851851853,-0.3866917777777782,0.03325944444444443,0.0689480555555556,0.11477999999999991
2015-10-23,-0.031469907407407356,-0.20126400000000025,0.09724046296296299,0.1513645185185185,0.07609525925925925
2015-10-26,3.7294395818181876,-0.004011945454545472,-1.1421846545454553,0.03327107272727271,0.01306587272727272
2015-10-27,-0.40375934545454534,0.4214810545454545,-0.19010956363636383,0.17599341818181827,0.14607974545454552
2015-10-28,-0.2885324000000002,-0.3488628727272729,-0.3210748909090906,0.07125020000000003,0.5607056181818184
2015-10-29,0.047953581818181844,-0.6708187272727264,-0.14007889090909098,1.1043038545454533,0.022894054545454557
2015-10-30,-0.09181009090909086,0.04496481818181818,0.033635727272727234,-0.582162090909091,1.2652804363636372
2015-11-02,0.022345454545454557,0.006018181818181822,0.005327272727272733,-0.002781818181818164,0.023090909090909082
2015-11-03,0.027386763636363623,-0.0034278545454545597,-0.005753745454545469,-0.006570200000000011,0.03049109090909091
2015-11-04,0.06004183636363636,0.05080569090909092,0.014838563636363638,0.049107509090909114,0.06429358181818184
2015-11-05,0.09800456363636365,0.0911186181818182,0.07743914545454546,0.05688638181818185,0.10628147272727272
2015-11-06,0.019241927272727284,0.033422363636363625,0.0032553090909090802,0.024372145454545448,-0.10587347272727285
2015-11-09,0.05951220000000002,0.06093321818181821,0.010852800000000069,0.0129057818181818,0.0063940181818181886
2015-11-10,-0.06195969090909094,-0.05722536363636365,-0.024759545454545454,-0.2796537454545454,-0.052111345454545425
2015-11-11,-0.0105098,-0.005457200000000007,-0.002422727272727267,0.004608036363636363,0.003553563636363637
2015-11-12,0.08974919999999992,0.030711436363636362,0.23447607272727264,0.04617496363636364,0.029214981818181808
2015-11-13,-0.3127348545454545,-0.07877887272727273,-0.08423687272727269,-0.01905798181818182,-0.3637610000000002
2015-11-16,0.05278292727272731,0.19147618181818202,0.008307527272727289,0.059422145454545446,0.03234587272727272
2015-11-17,0.014042181818181825,0.03498354545454543,0.4712657636363639,0.11728854545454538,0.6843067090909096
2015-11-18,-0.01252080000000003,-0.007955690909090948,0.28842730909090947,0.13859320000000008,0.021341909090909085
2015-11-19,-1.1892295090909093,0.37605752727272684,0.35547418181818136,-0.7206018181818187,-0.030907272727272724
2015-11-20,-0.3034503090909091,-0.015171236363636363,-0.3613620363636364,-0.3455885090909091,-0.014034145454545462
2015-11-23,0.07953516363636363,0.03247569090909093,0.0188565090909091,0.005905963636363634,-0.2842540363636367
2015-11-24,0.012967836363636385,0.01286689090909088,-0.2255762181818183,0.10797660000000002,0.46301663636363594
2015-11-25,0.009009327272727283,0.0008626181818181748,0.02527721818181819,0.02821578181818183,-0.01150065454545451
2015-11-26,0.00048639999999999757,-0.001853709090909092,-0.0087396909090909,0.002779381818181818,-0.0023056909090909098
2015-11-27,0.07161574545454548,0.07143336363636367,0.49807730909090936,-0.03499414545454549,-0.0020372181818181837
2015-11-30,-0.13265750909090918,-0.08867954545454532,0.023205799999999967,0.01731901818181817,0.013570163636363616
2015-12-01,0.5266363636363637,-0.07670909090909094,-0.055418181818181804,-0.04341818181818183,0.02261818181818179
2015-12-02,0.08758743636363636,-0.37364616363636344,0.11671947272727273,0.11010067272727274,0.11561229090909089
2015-12-03,-0.932875763636363,0.0377027818181818,0.3043644545454543,0.03458309090909092,-0.0262453272727273
2015-12-04,0.0196074,0.7126589454545456,0.004118981818181811,-0.42088892727272775,0.00284330909090909
2015-12-07,-0.08884214545454544,-0.08811525454545453,-0.0880854,-0.05901605454545454,-0.11540285454545456
2015-12-08,-0.16202616363636363,-0.07275069090909088,-0.14795343636363636,-0.15731569090909095,-0.12793632727272736
2015-12-09,-0.06945338181818184,-0.10224325454545456,-0.02582298181818181,-0.031462945454545456,-0.024839018181818173
2015-12-10,-0.04507832727272731,-0.00804812727272732,0.16099787272727295,0.6074228545454541,0.0011347818181818156
2015-12-11,0.19328110714285665,-0.16041641071428572,-0.09961458928571425,-0.17569491071428567,0.2964796428571431
2015-12-14,1.045243654545455,-0.2250619818181818,0.09387299999999994,0.144458763636364,-0.22706850909090912
2015-12-15,-0.4492207272727271,0.011648618181818175,-0.03765958181818184,0.1458378909090907,0.03458645454545459
2015-12-16,-0.4194839636363633,-0.4129143454545452,-0.060137690909090824,-0.002477636363636289,-0.0867956545454545
2015-12-17,-0.010647545454545451,1.2089449454545447,1.2157895090909083,-0.03753978181818181,-0.1109988727272727
2015-12-18,-0.5040398750000002,-0.2766152678571428,1.4908527499999984,1.5031325357142842,-0.3163916428571431
2015-12-21,-1.23874882142857,-0.020523285714285727,-0.018644142857142866,-0.009913910714285726,-0.005713000000000007
2015-12-22,0.024191035714285714,0.874280875000001,0.05508696428571429,0.021926375000000022,0.02302410714285711
2015-12-23,0.06503239285714286,0.17016453571428572,-0.14527367857142817,0.16879791071428565,0.5263512142857146
2015-12-24,-0.010497196428571403,-0.010568624999999972,0.03522025000000002,0.026834857142857136,0.022932624999999998
2015-12-30,0.019097339285714277,-0.0011427678571428452,-0.019934392857142852,-0.049664767857142855,-0.08030946428571425
2015-12-31,-0.0011885454545454389,1.1421581272727286,1.1271863090909102,-0.05639956363636364,-0.07961618181818182
2016-01-06,0.5667287142857141,0.09381716071428557,0.03229583928571429,-0.04978114285714286,-0.062182339285714296
2016-01-07,0.09192451785714298,0.3242348035714284,-0.2017820892857142,0.33271403571428576,-0.10358973214285713
2016-01-08,-0.02636273214285718,-0.33686196428571435,-0.19173721428571427,-0.09714073214285715,-0.06110853571428573
2016-01-11,-0.004498803571428572,-0.022530678571428576,-0.11615280357142853,-0.15837858928571422,-0.08631853571428577
2016-01-12,-0.06823023214285713,-0.1549452142857143,0.6243051785714281,-0.26778289285714296,-0.15693573214285716
2016-01-13,-0.11765116071428569,-0.06938958928571425,-0.14675028571428567,1.6657952321428582,0.12414510714285736
2016-01-14,-0.1581818214285712,0.24600707142857117,-0.2403622678571428,-0.24766751785714286,-1.2316954464285723
2016-01-15,-0.15577025000000017,-0.15717064285714277,-0.20281757142857146,-0.3497036250000002,-0.3063793214285715
2016-01-18,-0.011744053571428539,-0.012392160714285718,-0.01319508928571429,0.0031543392857142794,0.0020201071428571572
2016-01-19,-0.08541216071428565,0.04832405357142855,1.0249976964285719,1.0191120000000005,-0.8019076964285723
2016-01-20,0.2510307678571432,0.3318079642857143,-0.2838423214285714,0.17118841071428603,0.1821665178571431
2016-01-21,0.1231586607142857,-0.0682749107142858,0.09354457142857142,-0.007962482142857136,0.1709929107142855
2016-01-22,0.12839274999999997,0.2800446964285716,-0.38301155357142885,0.6282742500000004,0.25049374999999996
2016-01-25,-0.007319125000000002,-0.40131578571428556,0.034473339285714284,0.039947875,0.0166877142857143
2016-01-26,0.18787458928571438,-0.025220482142857138,1.3736618392857158,-0.03158985714285714,-0.018485875000000023
2016-01-27,-0.0434095,-0.2125079642857141,0.0431412142857143,0.07151512499999994,0.026157482142857152
2016-01-28,-0.055792946428571445,-0.13387285714285707,-0.11521417857142865,0.0075421964285714346,0.0174980357142857
2016-01-29,0.17174573214285713,-0.084753375,0.0034589642857143295,0.2826798214285715,-0.06430210714285713
2016-02-01,-0.02539285714285714,-0.05216071428571427,-0.05964285714285712,0.17042857142857143,-0.07360714285714288
2016-02-02,-0.10312792982456144,-0.09222343859649125,-0.11837563157894737,-0.08198670175438594,-0.06499856140350878
2016-02-03,-0.0038693157894736665,0.0009411929824561485,-0.049711719298245624,0.016230824561403515,0.012940666666666678
2016-02-04,0.14583838596491228,-0.08862501754385964,-0.10858050877192982,-0.10094364912280702,0.049260842105263165
2016-02-05,-0.038843,-0.3392968771929821,-0.05274973684210527,-0.03769192982456141,-0.0556761403508772
2016-02-08,-0.1391548421052632,-0.17856557894736844,-0.15052387719298244,-0.19692224561403504,-0.2159064385964911
2016-02-09,1.530962333333334,-0.10987712280701754,0.2847165438596494,-0.12799757894736846,-0.12742089473684218
2016-02-10,-0.1571367017543861,0.043335807017543825,0.05186984210526319,0.044347824561403494,0.1244781403508773
2016-02-11,-0.1474749824561402,-0.1501898070175439,-0.1962470701754387,-0.13767777192982456,-0.13495001754385968
2016-02-12,-0.8491243793103448,0.14619024137931036,-0.036955862068965686,-0.7261849482758629,-0.019787672413793325
2016-02-15,0.007898103448275868,-0.001167189655172429,0.011684810344827589,-0.016126551724137947,0.008291034482758614
